date,open,high,close,low,volume,ma5,ma10,ma20
2015-06-30,4161.067,4475.767,4472.998,4016.013,527045280.0,4517.4768,4714.4728,4985.2676
2015-07-01,4408.984,4526.127,4253.021,4235.696,431721408.0,4392.0558,4633.2928,4939.82515
2015-07-02,4287.734,4312.19,4107.996,4000.061,457062208.0,4272.3518,4530.2093,4888.04545
2015-07-03,4017.202,4164.629,3885.917,3785.902,429300864.0,4182.2962,4425.7461,4823.2705
2015-07-06,4218.266,4218.266,3998.537,3832.468,648094528.0,4143.6938,4361.8946,4761.66975
2015-07-07,3877.854,3960.636,3928.003,3743.624,679385024.0,4034.6948,4276.0858,4690.38235
2015-07-08,3651.06,3762.622,3663.038,3612.254,581467072.0,3916.6982,4154.377,4607.6612
2015-07-09,3621.68,3930.264,3897.626,3537.826,503870624.0,3874.6242,4073.488,4537.0869
2015-07-10,3916.272,4179.111,4106.556,3887.551,500701792.0,3918.752,4050.5241,4477.0852
2015-07-13,4132.231,4278.161,4211.812,4072.43,502092192.0,3961.407,4052.5504,4420.92005
2015-07-14,4178.63,4258.513,4112.149,4062.5,454422016.0,3998.2362,4016.4655,4365.46915
2015-07-15,4068.88,4114.243,3966.759,3899.508,421956352.0,4058.9804,3987.8393,4310.56605
2015-07-16,3949.639,4067.022,3997.356,3856.321,330531360.0,4078.9264,3976.7753,4253.4923
2015-07-17,4023.757,4190.186,4151.496,4000.231,331107136.0,4087.9144,4003.3332,4214.53965
2015-07-20,4157.06,4221.693,4160.612,4106.389,352673472.0,4077.6744,4019.5407,4190.71765
2015-07-21,4109.761,4201.482,4166.006,4081.704,318374944.0,4088.4458,4043.341,4159.7134
2015-07-22,4148.56,4187.431,4157.16,4094.712,318945984.0,4126.526,4092.7532,4123.5651
2015-07-23,4158.932,4262.062,4250.805,4148.824,354471744.0,4177.2158,4128.0711,4100.77955
2015-07-24,4255.198,4299.65,4176.279,4154.617,392045376.0,4182.1724,4135.0434,4092.78375
2015-07-27,4097.796,4156.313,3818.731,3817.169,365054496.0,4113.7962,4095.7353,4074.14285
2015-07-28,3690.974,3883.446,3811.093,3627.421,383527232.0,4042.8136,4065.6297,4041.0476
2015-07-29,3839.959,3934.003,3930.379,3769.189,276972832.0,3997.4574,4061.9917,4024.9155
2015-07-30,3915.78,3968.534,3815.412,3802.882,271548672.0,3910.3788,4043.7973,4010.2863
2015-07-31,3777.155,3863.624,3816.699,3757.989,222376768.0,3838.4628,4010.3176,4006.8254
2015-08-03,3766.072,3829.235,3829.235,3742.578,245805024.0,3840.5636,3977.1799,3998.3603
2015-08-04,3827.373,3948.449,3948.155,3801.028,220236560.0,3867.976,3955.3948,3999.3679
2015-08-05,3937.623,3962.277,3866.9,3858.66,200484272.0,3855.2802,3926.3688,4009.561
2015-08-06,3802.928,3888.693,3831.852,3793.237,147278688.0,3858.5682,3884.4735,4006.2723
2015-08-07,3866.43,3926.649,3906.945,3857.908,183349152.0,3876.6174,3857.5401,3996.29175
2015-08-10,3947.472,4101.731,4084.365,3932.842,306780544.0,3927.6434,3884.1035,3989.9194
2015-08-11,4083.589,4110.133,4066.669,4042.004,322034176.0,3951.3462,3909.6611,3987.6454
2015-08-12,4025.674,4078.03,4016.126,4015.355,255146192.0,3981.1914,3918.2358,3990.11375
2015-08-13,4010.013,4075.7,4075.463,3967.821,242836976.0,4029.9136,3944.2409,3994.0191
2015-08-14,4097.918,4113.159,4073.54,4056.727,253392992.0,4063.2326,3969.925,3990.1213
2015-08-17,4058.113,4081.772,4077.872,4009.99,256939632.0,4061.934,3994.7887,3985.9843
2015-08-18,4084.311,4103.054,3825.412,3816.554,319881056.0,4013.6826,3982.5144,3968.9546
2015-08-19,3748.266,3898.74,3886.136,3668.192,269049824.0,3987.6846,3984.438,3955.4034
2015-08-20,3848.403,3880.824,3761.454,3761.454,212167968.0,3924.8828,3977.3982,3930.93585
2015-08-21,3714.289,3757.779,3589.536,3578.175,217986400.0,3828.082,3945.6573,3901.5987
2015-08-24,3454.598,3468.149,3275.534,3266.55,255436656.0,3667.6144,3864.7742,3874.43885
2015-08-25,3070.007,3200.108,3042.927,3019.556,276081312.0,3511.1174,3762.4,3836.03055
2015-08-26,3062.566,3192.932,3025.692,2952.008,308270624.0,3339.0286,3663.3566,3790.7962
2015-08-27,3092.812,3206.724,3205.638,3028.398,267294928.0,3227.8654,3576.3741,3760.3075
2015-08-28,3246.236,3353.244,3342.286,3223.622,299498432.0,3178.4154,3503.2487,3736.58685
2015-08-31,3307.396,3368.279,3366.536,3205.537,280250400.0,3196.6158,3432.1151,3713.4519
2015-09-01,3296.529,3370.504,3362.083,3190.578,352458528.0,3260.447,3385.7822,3684.1483
2015-09-02,3220.851,3387.02,3365.832,3213.637,347789408.0,3328.475,3333.7518,3659.0949
2015-09-07,3347.293,3422.225,3250.485,3240.243,204224432.0,3337.4444,3282.6549,3630.02655
2015-09-08,3221.789,3340.219,3334.023,3170.807,154599632.0,3335.7918,3257.1036,3601.38045
2015-09-09,3344.824,3426.651,3399.305,3330.29,220467424.0,3342.3456,3269.4807,3567.12745
2015-09-10,3349.281,3398.316,3357.561,3337.311,144882976.0,3341.4412,3300.9441,3531.67205
2015-09-11,3349.877,3383.134,3347.188,3315.478,108547504.0,3337.7124,3333.0937,3498.22515
2015-09-14,3367.642,3373.921,3281.132,3187.566,205457248.0,3343.8418,3340.6431,3458.5086
2015-09-15,3208.744,3240.079,3152.232,3131.98,143555648.0,3307.4836,3321.6377,3412.4432
2015-09-16,3149.158,3345.918,3309.248,3131.37,159710000.0,3289.4722,3315.9089,3374.012
2015-09-17,3287.657,3354.905,3236.999,3236.999,169401888.0,3265.3598,3303.4005,3344.59135
2015-09-18,3254.443,3280.877,3251.273,3227.834,106903480.0,3246.1768,3291.9446,3312.8482
2015-09-21,3222.603,3312.55,3308.247,3211.934,122788672.0,3251.5998,3297.7208,3290.18785
2015-09-22,3312.366,3371.414,3339.03,3303.184,146221984.0,3288.9594,3298.2215,3277.66255
2015-09-23,3290.071,3315.935,3263.028,3253.333,123171440.0,3279.7154,3284.5938,3277.03725
2015-09-24,3278.896,3300.857,3284.999,3255.902,102011240.0,3289.3154,3277.3376,3289.14085
2015-09-25,3272.665,3290.858,3231.951,3201.914,121419280.0,3285.451,3265.8139,3299.4538
2015-09-28,3226.607,3246.554,3242.752,3186.507,74219472.0,3272.352,3261.9759,3301.3095
2015-09-29,3197.221,3208.417,3178.854,3159.042,87150632.0,3240.3168,3264.6381,3293.1379
2015-09-30,3195.901,3223.908,3202.948,3186.767,78559352.0,3228.3008,3254.0081,3284.9585
2015-10-07,3195.901,3223.908,3202.948,3186.767,78559352.0,3211.8906,3250.603,3277.00175
2015-10-08,3324.981,3337.331,3296.482,3294.605,132081768.0,3224.7968,3255.1239,3273.53425
2015-10-09,3302.36,3352.379,3340.116,3293.965,124352496.0,3244.2696,3258.3108,3278.0158
2015-10-12,3351.139,3486.631,3447.693,3347.251,221400464.0,3298.0374,3269.1771,3283.6993
2015-10-13,3422.477,3452.045,3445.043,3413.967,145433792.0,3346.4564,3287.3786,3285.9862
2015-10-14,3431.135,3458.702,3406.112,3403.231,152173936.0,3387.0892,3299.4899,3288.41375
2015-10-15,3403.389,3486.815,3486.815,3402.316,171158304.0,3425.1558,3324.9763,3295.3951
2015-10-16,3508.518,3537.539,3534.065,3487.104,208964704.0,3463.9456,3354.1076,3308.04175
2015-10-19,3548.953,3572.995,3534.182,3502.505,207606752.0,3481.2434,3389.6404,3327.13925
2015-10-20,3527.875,3577.798,3577.703,3510.437,179025104.0,3507.7754,3427.1159,3340.562
2015-10-21,3580.838,3601.243,3473.254,3417.412,282076064.0,3521.2038,3454.1465,3352.37475
2015-10-22,3453.201,3530.766,3524.534,3442.307,184305584.0,3528.7476,3476.9517,3366.0378
2015-10-23,3536.843,3581.836,3571.241,3515.822,198294480.0,3536.1828,3500.0642,3379.1875
2015-10-26,3614.702,3620.756,3589.261,3561.192,204248864.0,3547.1986,3514.221,3391.69905
2015-10-27,3569.449,3601.053,3592.879,3486.102,192056144.0,3550.2338,3529.0046,3408.1916
2015-10-28,3575.805,3598.172,3524.92,3517.21,170977104.0,3560.567,3540.8854,3420.18765
2015-10-29,3539.978,3561.814,3533.307,3507.966,127010448.0,3562.3216,3545.5346,3435.25545
2015-10-30,3530.223,3574.473,3534.079,3497.568,139141920.0,3554.8892,3545.536,3449.8218
2015-11-02,3489.225,3543.45,3475.962,3474.712,130002568.0,3532.2294,3539.714,3464.6772
2015-11-03,3484.722,3501.704,3465.493,3452.62,101401872.0,3506.7522,3528.493,3477.80445
2015-11-04,3477.159,3628.538,3628.538,3477.159,205423872.0,3527.4758,3544.0214,3499.08395
2015-11-05,3630.782,3781.409,3705.97,3627.301,398046560.0,3562.0084,3562.165,3519.55835
2015-11-06,3698.342,3801.705,3793.374,3694.657,298753088.0,3613.8674,3584.3783,3542.22125
2015-11-09,3796.379,3891.773,3840.355,3796.379,356804832.0,3686.746,3609.4877,3561.85435
2015-11-10,3806.669,3876.49,3833.238,3798.821,286519616.0,3760.295,3633.5236,3581.2641
2015-11-11,3828.448,3843.112,3833.646,3781.41,232234304.0,3801.3166,3664.3962,3602.6408
2015-11-12,3841.738,3843.9,3795.324,3771.274,217537648.0,3819.1874,3690.5979,3618.06625
2015-11-13,3756.204,3793.713,3746.242,3727.585,203489888.0,3809.761,3711.8142,3628.6751
2015-11-16,3682.735,3764.409,3764.126,3680.073,161690896.0,3794.5152,3740.6306,3640.1723
2015-11-17,3790.426,3852.774,3758.387,3750.157,248533072.0,3779.545,3769.92,3649.2065
2015-11-18,3760.456,3771.847,3715.58,3706.31,185689488.0,3755.9318,3778.6242,3661.3228
2015-11-19,3725.622,3775.232,3774.969,3714.675,154631984.0,3751.8608,3785.5241,3673.84455
2015-11-20,3778.884,3793.545,3774.383,3757.026,186951696.0,3757.489,3783.625,3684.00165
2015-11-23,3774.436,3802.851,3753.335,3743.405,175626816.0,3755.3308,3774.923,3692.20535
2015-11-24,3745.761,3754.169,3753.889,3702.737,143383280.0,3754.4312,3766.9881,3700.25585
2015-11-25,3747.759,3781.857,3781.607,3735.716,151944944.0,3767.6366,3761.7842,3713.0902
2015-11-26,3795.245,3805.844,3759.429,3756.823,173525472.0,3764.5286,3758.1947,3724.3963
2015-11-27,3739.096,3742.742,3556.992,3534.39,208939360.0,3721.0504,3739.2697,3725.54195
2015-11-30,3554.89,3587.97,3566.412,3455.068,173201168.0,3683.6658,3719.4983,3730.06445
2015-12-01,3562.319,3617.305,3591.696,3536.116,136536560.0,3651.2272,3702.8292,3736.3746
2015-12-02,3587.758,3725.854,3721.955,3573.403,213538864.0,3639.2968,3703.4667,3741.04545
2015-12-03,3709.547,3758.446,3749.299,3693.137,197762128.0,3637.2708,3700.8997,3743.2119
2015-12-04,3719.734,3726.124,3677.592,3667.291,151199520.0,3661.3908,3691.2206,3737.4228
2015-12-07,3681.582,3699.337,3687.607,3658.578,113883152.0,3685.6298,3684.6478,3729.7854
2015-12-08,3668.839,3668.839,3623.02,3619.445,125781080.0,3691.8946,3671.5609,3719.2745
2015-12-09,3613.42,3655.159,3635.938,3611.49,113325424.0,3674.6912,3656.994,3709.3891
2015-12-10,3634.366,3678.318,3623.084,3615.991,120215624.0,3649.4482,3643.3595,3700.7771
2015-12-11,3605.372,3630.744,3608.059,3578.146,110322480.0,3635.5416,3648.4662,3693.86795
2015-12-14,3573.884,3712.503,3711.322,3570.998,151769120.0,3640.2846,3662.9572,3691.22775
2015-12-15,3707.73,3717.357,3694.389,3679.23,126481712.0,3654.5584,3673.2265,3688.02785
2015-12-16,3703.95,3713.09,3685.44,3677.45,111342720.0,3664.4588,3669.575,3686.52085
2015-12-17,3712.783,3768.844,3755.888,3709.851,177924080.0,3691.0196,3670.2339,3685.5668
2015-12-18,3754.96,3810.218,3767.913,3750.925,173465984.0,3722.9904,3679.266,3685.2433
2015-12-21,3762.097,3877.82,3865.965,3759.989,217435280.0,3753.919,3697.1018,3690.8748
2015-12-22,3872.098,3880.468,3876.733,3841.593,180303664.0,3790.3878,3722.4731,3697.017
2015-12-23,3877.872,3926.686,3866.381,3862.965,207017152.0,3826.576,3745.5174,3701.2557
2015-12-24,3858.135,3867.679,3829.402,3787.084,147181392.0,3841.2788,3766.1492,3704.75435
2015-12-25,3832.085,3848.025,3838.201,3813.204,119624016.0,3855.3364,3789.1634,3718.8148
2015-12-28,3847.532,3853.389,3727.632,3727.632,153988448.0,3827.6698,3790.7944,3726.8758
2015-12-29,3723.05,3762.052,3761.875,3710.48,101885552.0,3804.6982,3797.543,3735.38475
2015-12-30,3762.914,3765.657,3765.175,3726.278,105629952.0,3784.457,3805.5165,3737.54575
2015-12-31,3760.904,3772.617,3731.005,3727.325,101873552.0,3764.7776,3803.0282,3736.63105
2016-01-04,3725.856,3726.245,3469.066,3468.949,115370672.0,3690.9506,3773.1435,3726.20475
2016-01-05,3382.177,3518.217,3478.78,3377.28,162116992.0,3641.1802,3734.425,3715.7634
2016-01-06,3482.406,3543.739,3539.808,3468.467,145966144.0,3596.7668,3700.7325,3711.6028
2016-01-07,3481.15,3481.15,3294.384,3284.737,44102640.0,3502.6086,3643.5328,3694.5251
2016-01-08,3371.871,3418.851,3361.563,3237.931,185959456.0,3428.7202,3596.7489,3681.44905
2016-01-11,3303.125,3342.481,3192.45,3192.45,174638384.0,3373.397,3532.1738,3660.6686
2016-01-12,3214.823,3242.253,3215.71,3174.55,128225792.0,3320.783,3480.9816,3635.888
2016-01-13,3240.484,3257.295,3155.879,3155.879,120666496.0,3243.9972,3420.382,3608.9625
2016-01-14,3076.645,3226.658,3221.571,3072.039,134537664.0,3229.4346,3366.0216,3585.76905
2016-01-15,3200.888,3216.798,3118.73,3101.052,124601776.0,3180.868,3304.7941,3553.91115
2016-01-18,3068.235,3165.616,3130.729,3066.727,101128384.0,3168.5238,3270.9604,3522.05195
2016-01-19,3132.705,3227.908,3223.125,3119.216,127653896.0,3170.0068,3245.3949,3489.90995
2016-01-20,3204.218,3225.95,3174.378,3154.426,130650504.0,3173.7066,3208.8519,3454.7922
2016-01-21,3136.384,3202.538,3081.345,3081.345,111189736.0,3145.6614,3187.548,3415.5404
2016-01-22,3114.895,3132.171,3113.463,3053.958,89951088.0,3144.608,3162.738,3379.74345
2016-01-25,3129.028,3149.332,3128.886,3105.1,81540064.0,3144.2394,3156.3816,3344.2777
2016-01-26,3099.596,3106.53,2940.509,2934.647,126933920.0,3087.7162,3128.8615,3304.92155
2016-01-27,2953.183,2963.544,2930.352,2839.29,132229368.0,3038.911,3106.3088,3263.3454
2016-01-28,2909.334,2941.887,2853.756,2841.844,99222752.0,2993.3932,3069.5273,3217.77445
2016-01-29,2855.598,2965.309,2946.09,2854.371,113304256.0,2959.9186,3052.2633,3178.5287
2016-02-01,2939.04,2944.517,2901.048,2869.561,86795344.0,2914.351,3029.2952,3150.1278
2016-02-02,2901.528,2972.426,2961.334,2901.512,88601960.0,2918.516,3003.1161,3124.2555
2016-02-03,2931.288,2954.71,2948.639,2909.898,77389000.0,2922.1734,2980.5422,3094.69705
2016-02-04,2960.334,2999.206,2984.76,2960.207,91779728.0,2948.3742,2970.8837,3079.21585
2016-02-05,2982.056,2988.36,2963.789,2962.847,76850808.0,2951.914,2955.9163,3059.32715
2016-02-15,2888.428,2961.493,2946.707,2886.018,72919432.0,2961.0458,2937.6984,3047.04
2016-02-16,2962.187,3042.089,3037.035,2962.187,112579640.0,2976.186,2947.351,3038.10625
2016-02-17,3034.09,3065.785,3063.32,3027.046,128291608.0,2999.1222,2960.6478,3033.4783
2016-02-18,3079.527,3093.513,3053.699,3049.841,124401464.0,3012.91,2980.6421,3025.0847
2016-02-19,3047.942,3065.968,3051.585,3032.634,87338016.0,3030.4692,2991.1916,3021.72745
2016-02-22,3083.933,3128.207,3118.868,3071.329,140946976.0,3064.9014,3012.9736,3021.1344
2016-02-23,3117.203,3119.221,3089.363,3061.429,112567392.0,3075.367,3025.7765,3014.4463
2016-02-24,3077.606,3109.545,3109.545,3055.251,111782648.0,3084.612,3041.8671,3011.20465
2016-02-25,3104.41,3104.436,2918.75,2905.457,157829760.0,3057.6222,3035.2661,3003.0749
2016-02-26,2942.095,2964.385,2948.031,2902.948,106949728.0,3036.9114,3033.6903,2994.8033
2016-02-29,2939.58,2939.875,2877.467,2821.215,129341024.0,2988.6312,3026.7663,2982.23235
2016-03-01,2881.335,2950.436,2930.694,2863.323,116045920.0,2956.8974,3016.1322,2981.7416
2016-03-02,2933.921,3054.724,3051.333,2933.116,175972352.0,2945.255,3014.9335,2987.79065
2016-03-03,3050.389,3078.444,3058.422,3040.246,173105744.0,2973.1894,3015.4058,2998.02395
2016-03-04,3047.537,3101.656,3093.89,3032.424,219172528.0,3002.3612,3019.6363,3005.41395
2016-03-07,3108.999,3130.903,3104.84,3083.584,132462040.0,3047.8358,3018.2335,3015.60355
2016-03-08,3100.149,3109.25,3107.673,3001.829,136235744.0,3083.2316,3020.0645,3022.9205
2016-03-09,3045.924,3072.916,3071.907,3020.134,111466248.0,3087.3464,3016.3007,3029.0839
2016-03-10,3056.21,3074.16,3013.146,3012.691,76072200.0,3078.2912,3025.7403,3030.5032
2016-03-11,2990.214,3026.437,3018.284,2982.172,73333568.0,3063.17,3032.7656,3033.22795
2016-03-14,3039.569,3106.8,3065.69,3034.0,117108656.0,3055.34,3051.5879,3039.1771
2016-03-15,3061.343,3077.085,3074.78,3028.578,98311944.0,3048.7614,3065.9965,3041.06435
2016-03-16,3068.866,3100.352,3090.033,3064.521,124736448.0,3052.3866,3069.8665,3042.4
2016-03-17,3096.808,3147.841,3124.204,3077.572,121661776.0,3074.5982,3076.4447,3045.92525
2016-03-18,3136.223,3197.668,3171.963,3130.102,197302560.0,3105.334,3084.252,3051.94415
2016-03-21,3203.293,3267.775,3249.437,3198.361,233269472.0,3142.0834,3098.7117,3058.4726
2016-03-22,3231.615,3249.677,3225.79,3218.728,161020896.0,3172.2854,3110.5234,3065.29395
2016-03-23,3217.729,3242.247,3236.092,3202.976,125679288.0,3201.4972,3126.9419,3071.6213
2016-03-24,3211.496,3221.906,3181.851,3181.813,133131120.0,3213.0266,3143.8124,3084.77635
2016-03-25,3176.81,3204.442,3197.817,3174.318,97395328.0,3218.1974,3161.7657,3097.26565
2016-03-28,3206.953,3229.624,3169.728,3161.878,103441936.0,3202.2556,3172.1695,3111.8787
2016-03-29,3171.314,3178.075,3135.41,3122.761,97294744.0,3184.1796,3178.2325,3122.1145
2016-03-30,3161.289,3216.676,3216.275,3161.289,117802512.0,3180.2162,3190.8567,3130.3616
2016-03-31,3229.2,3241.927,3218.088,3208.665,121552072.0,3187.4636,3200.2451,3138.3449
2016-04-01,3213.674,3222.612,3221.895,3165.856,118122136.0,3192.2792,3205.2383,3144.74515
2016-04-05,3211.305,3271.93,3264.486,3205.207,146047776.0,3211.2308,3206.7432,3152.72745
2016-04-06,3250.522,3267.64,3257.528,3236.196,120196304.0,3235.6544,3209.917,3160.2202
2016-04-07,3266.288,3270.82,3209.29,3208.644,112409464.0,3234.2574,3207.2368,3167.08935
2016-04-08,3189.846,3197.774,3185.726,3163.305,101005624.0,3227.785,3207.6243,3175.71835
2016-04-11,3213.507,3251.572,3230.096,3213.507,125212712.0,3229.4252,3210.8522,3186.30895
2016-04-12,3227.367,3232.264,3218.45,3198.903,92869440.0,3220.218,3215.7244,3193.94695
2016-04-13,3237.858,3296.523,3261.383,3237.858,195613872.0,3220.989,3228.3217,3203.2771
2016-04-14,3277.098,3286.072,3275.832,3252.05,113157328.0,3234.2974,3234.2774,3212.56705
2016-04-15,3279.857,3282.985,3272.205,3261.73,99807528.0,3251.5932,3239.6891,3219.9671
2016-04-18,3252.671,3252.671,3228.453,3221.662,97090072.0,3251.2646,3240.3449,3222.7916
2016-04-19,3243.971,3250.725,3238.303,3221.577,80871440.0,3255.2352,3237.7266,3222.2349
2016-04-20,3244.142,3248.422,3181.026,3107.369,162207856.0,3239.1638,3230.0764,3219.9967
2016-04-21,3160.796,3198.557,3160.603,3150.94,104752648.0,3216.118,3225.2077,3216.22225
2016-04-22,3142.561,3175.38,3174.901,3137.993,77078496.0,3196.6572,3224.1252,3215.87475
2016-04-25,3164.738,3172.269,3162.033,3137.113,67519352.0,3183.3732,3217.3189,3214.08555
2016-04-26,3159.771,3181.095,3179.161,3150.404,59020736.0,3171.5448,3213.39,3214.5572
2016-04-27,3181.931,3188.826,3165.916,3162.691,60004148.0,3168.5228,3203.8433,3216.0825
2016-04-28,3169.333,3174.766,3160.581,3135.643,69870656.0,3168.5184,3192.3182,3213.2978
2016-04-29,3153.537,3171.289,3156.745,3149.397,58029776.0,3164.8872,3180.7722,3210.23065
2016-05-03,3159.823,3218.485,3213.54,3151.405,98164832.0,3175.1886,3179.2809,3209.8129
2016-05-04,3203.465,3222.882,3209.461,3198.292,90862408.0,3181.2486,3176.3967,3207.06165
2016-05-05,3204.169,3217.282,3213.92,3196.566,74733680.0,3190.8494,3179.6861,3204.88125
2016-05-06,3213.136,3216.893,3130.354,3130.147,108680240.0,3184.804,3176.6612,3200.93445
2016-05-09,3115.43,3115.43,3065.615,3055.005,99230480.0,3166.578,3165.7326,3194.9289
2016-05-10,3055.211,3084.724,3069.112,3055.183,68849936.0,3137.6924,3156.4405,3186.8797
2016-05-11,3080.636,3102.876,3082.808,3063.088,81794256.0,3112.3618,3146.8052,3180.0976
2016-05-12,3059.383,3095.348,3090.137,3035.022,78765728.0,3087.6052,3139.2273,3171.5353
2016-05-13,3081.679,3103.095,3074.935,3064.691,62629756.0,3076.5214,3130.6627,3161.49045
2016-05-16,3064.526,3095.555,3095.308,3053.661,59461856.0,3082.46,3124.519,3152.6456
2016-05-17,3095.522,3105.201,3086.024,3073.459,65278124.0,3085.8424,3111.7674,3145.52415
2016-05-18,3071.529,3072.612,3068.035,3039.461,82715368.0,3082.8878,3097.6248,3137.01075
2016-05-19,3060.342,3086.977,3062.5,3058.145,60444168.0,3077.3604,3082.4828,3131.08445
2016-05-20,3047.777,3078.531,3078.218,3041.516,56080840.0,3078.017,3077.2692,3126.9652
2016-05-23,3078.515,3098.478,3087.222,3076.503,59697216.0,3076.3998,3079.4299,3122.58125
2016-05-24,3083.244,3083.257,3063.555,3052.59,58734384.0,3071.906,3078.8742,3117.65735
2016-05-25,3079.748,3089.102,3059.225,3054.869,56652804.0,3070.144,3076.5159,3111.66055
2016-05-26,3056.6,3072.524,3064.211,3027.444,60392980.0,3070.4862,3073.9233,3106.5753
2016-05-27,3059.732,3073.756,3062.499,3052.179,60468752.0,3067.3424,3072.6797,3101.6712
2016-05-30,3056.313,3075.261,3066.709,3037.664,63098580.0,3063.2398,3069.8198,3097.1694
2016-05-31,3068.596,3170.926,3169.559,3068.596,138863104.0,3084.4406,3078.1733,3094.97035
2016-06-01,3172.961,3181.792,3160.547,3159.817,113148480.0,3104.705,3087.4245,3092.52465
2016-06-02,3158.025,3168.824,3167.099,3151.065,86003424.0,3125.2826,3097.8844,3090.1836
2016-06-03,3172.946,3201.749,3189.325,3162.088,101491784.0,3150.6478,3108.9951,3093.13215
2016-06-06,3192.779,3197.22,3178.788,3168.554,76693752.0,3173.0636,3118.1517,3098.7908
2016-06-07,3182.437,3186.616,3177.053,3168.179,68928312.0,3174.5624,3129.5015,3104.18785
2016-06-08,3171.813,3174.971,3163.986,3148.351,76291776.0,3175.2502,3139.9776,3108.24675
2016-06-13,3134.045,3145.605,3066.341,3065.767,92975944.0,3155.0986,3140.1906,3107.05695
2016-06-14,3058.443,3078.749,3075.983,3055.655,66279456.0,3132.4302,3141.539,3107.10935
2016-06-15,3043.957,3128.673,3116.368,3042.232,87393256.0,3119.9462,3146.5049,3108.16235
2016-06-16,3104.361,3112.475,3094.674,3089.477,82974704.0,3103.4704,3139.0164,3108.59485
2016-06-17,3096.09,3131.048,3110.357,3096.09,85402984.0,3092.7446,3133.9974,3110.71095
2016-06-20,3114.906,3118.725,3112.674,3089.712,63587140.0,3102.0112,3128.5549,3113.21965
2016-06-21,3124.898,3155.492,3106.317,3097.94,87965344.0,3108.078,3120.2541,3114.6246
2016-06-22,3100.449,3134.06,3133.961,3096.991,66487112.0,3111.5966,3115.7714,3116.96155
2016-06-23,3129.72,3129.72,3117.316,3102.481,67751736.0,3116.125,3109.7977,3119.6496
2016-06-24,3110.646,3130.539,3077.155,3033.965,104792208.0,3109.4846,3101.1146,3120.5461
2016-06-27,3065.128,3120.64,3120.544,3064.966,83267256.0,3111.0586,3106.5349,3123.36275
2016-06-28,3107.397,3139.43,3136.401,3099.701,92024640.0,3117.0754,3112.5767,3127.05785
2016-06-29,3142.484,3158.076,3151.389,3139.132,103723664.0,3120.561,3116.0788,3131.29185
2016-06-30,3152.833,3163.72,3153.921,3148.198,79692616.0,3127.882,3122.0035,3130.50995
2016-07-01,3156.932,3170.258,3154.2,3148.294,71746280.0,3143.291,3126.3878,3130.1926
2016-07-04,3136.385,3210.601,3204.696,3134.023,133310528.0,3160.1214,3135.59,3132.07245
2016-07-05,3199.157,3216.702,3207.382,3197.995,130226896.0,3174.3176,3145.6965,3132.9753
2016-07-06,3197.624,3217.515,3216.803,3183.451,124897456.0,3187.4004,3153.9807,3134.87605
2016-07-07,3206.55,3220.54,3209.954,3190.123,118595200.0,3198.607,3163.2445,3136.5211
2016-07-08,3199.754,3204.928,3192.28,3183.959,89734856.0,3206.223,3174.757,3137.9358
2016-07-11,3199.038,3235.962,3203.329,3197.625,138529504.0,3205.9496,3183.0355,3144.7852
2016-07-12,3201.906,3273.473,3273.182,3200.303,172534224.0,3219.1096,3196.7136,3154.64515
2016-07-13,3274.02,3300.991,3282.868,3271.775,175196096.0,3232.3226,3209.8615,3162.97015
2016-07-14,3277.481,3281.95,3276.763,3259.065,107525800.0,3245.6844,3222.1457,3172.0746
2016-07-15,3278.835,3285.026,3276.277,3265.29,102665024.0,3262.4838,3234.3534,3180.3706
2016-07-18,3269.707,3281.637,3262.022,3251.765,110312520.0,3274.2224,3240.086,3187.838
2016-07-19,3260.434,3264.73,3248.234,3226.198,88886864.0,3269.2328,3244.1712,3194.93385
2016-07-20,3246.862,3254.507,3237.605,3232.256,72701256.0,3260.1802,3246.2514,3200.11605
2016-07-21,3238.336,3271.373,3252.522,3238.303,86004824.0,3255.332,3250.5082,3206.87635
2016-07-22,3251.242,3253.769,3225.162,3220.893,86029128.0,3245.109,3253.7964,3214.2767
2016-07-25,3220.165,3243.79,3230.885,3218.141,70203184.0,3238.8816,3256.552,3219.79375
2016-07-26,3228.234,3269.745,3269.588,3228.007,81051088.0,3243.1524,3256.1926,3226.4531
2016-07-27,3270.083,3276.511,3218.243,3157.409,160188672.0,3239.28,3249.7301,3229.7958
2016-07-28,3204.464,3235.781,3221.136,3195.269,112779968.0,3233.0028,3244.1674,3233.15655
2016-07-29,3217.192,3225.418,3203.93,3198.683,88044840.0,3228.7564,3236.9327,3235.64305
2016-08-01,3196.425,3199.975,3176.809,3156.748,87003496.0,3217.9412,3228.4114,3234.2487
2016-08-02,3173.757,3189.052,3189.052,3165.542,62167640.0,3201.834,3222.4932,3233.3322
2016-08-03,3179.684,3197.157,3193.507,3173.535,72864104.0,3196.8868,3218.0834,3232.1674
2016-08-04,3190.546,3201.553,3201.288,3170.418,73504376.0,3192.9172,3212.96,3231.7341
2016-08-05,3201.354,3224.873,3205.11,3192.861,77196368.0,3193.1532,3210.9548,3232.3756
2016-08-08,3199.572,3234.479,3234.183,3187.252,86676048.0,3204.628,3211.2846,3233.9183
2016-08-09,3232.603,3257.333,3256.981,3229.174,91065256.0,3218.2138,3210.0239,3233.10825
