date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-04-01,3213.6740000000004,3222.612,3221.895,3165.8559999999998,118122136.0,3.807,0.12,3192.2790000000005,3205.238,3144.745,111642680.0,130870950.4,124870034.4
2016-04-05,3211.305,3271.93,3264.486,3205.2070000000003,146047776.0,42.591,1.32,3211.2309999999998,3206.743,3152.7270000000003,120163848.0,122148780.8,125549321.2
2016-04-06,3250.522,3267.64,3257.528,3236.196,120196304.0,-6.957999999999999,-0.21,3235.6540000000005,3209.917,3160.22,124744160.0,118066321.6,124747349.2
2016-04-07,3266.288,3270.82,3209.29,3208.6440000000002,112409464.0,-48.238,-1.48,3234.257,3207.237,3167.0890000000004,123665550.4,116739339.2,124794510.0
2016-04-08,3189.8459999999995,3197.7740000000003,3185.7259999999997,3163.305,101005624.0,-23.564,-0.73,3227.785,3207.6240000000003,3175.718,119556260.8,113526789.6,126041181.2
2016-04-11,3213.507,3251.572,3230.0959999999995,3213.507,125212712.0,44.37,1.39,3229.425,3210.8520000000003,3186.309,120974376.0,116308528.0,128635138.4
2016-04-12,3227.367,3232.264,3218.45,3198.903,92869440.0,-11.645999999999999,-0.36,3220.218,3215.724,3193.947,110338708.8,115251278.4,127423177.6
2016-04-13,3237.8579999999997,3296.5229999999997,3261.383,3237.8579999999997,195613872.0,42.933,1.33,3220.989,3228.322,3203.277,125422222.4,125083191.2,132288274.0
2016-04-14,3277.098,3286.072,3275.8320000000003,3252.05,113157328.0,14.449000000000002,0.44,3234.297,3234.277,3212.567,125571795.2,124618672.8,131709318.0
2016-04-15,3279.857,3282.985,3272.205,3261.73,99807528.0,-3.627,-0.11,3251.593,3239.6890000000003,3219.967,125332176.0,122444218.4,130616605.6
2016-04-18,3252.671,3252.671,3228.453,3221.6620000000003,97090072.0,-43.751999999999995,-1.34,3251.265,3240.345,3222.792,119707648.0,120341012.0,125605981.2
2016-04-19,3243.9709999999995,3250.725,3238.303,3221.577,80871440.0,9.85,0.3,3255.235,3237.7270000000003,3222.235,117308048.0,113823378.4,117986079.6
2016-04-20,3244.1420000000003,3248.422,3181.026,3107.369,162207856.0,-57.277,-1.77,3239.164,3230.0759999999996,3219.9970000000003,110626844.8,118024533.6,118045427.6
2016-04-21,3160.796,3198.5570000000002,3160.603,3150.94,104752648.0,-20.423,-0.64,3216.118,3225.208,3216.222,108945908.8,117258852.0,116999095.6
2016-04-22,3142.5609999999997,3175.38,3174.901,3137.993,77078496.0,14.298,0.45,3196.657,3224.125,3215.875,104400102.4,114866139.2,114196464.4
2016-04-25,3164.738,3172.2690000000002,3162.033,3137.113,67519352.0,-12.868,-0.41,3183.373,3217.3190000000004,3214.086,98485958.4,109096803.2,112702665.6
2016-04-26,3159.7709999999997,3181.095,3179.1609999999996,3150.4040000000005,59020736.0,17.128,0.54,3171.545,3213.39,3214.5570000000002,94115817.6,105711932.8,110481605.6
2016-04-27,3181.9309999999996,3188.8259999999996,3165.9159999999997,3162.691,60004148.0,-13.245,-0.42,3168.5229999999997,3203.843,3216.0820000000003,73675076.0,92150960.4,108617075.8
2016-04-28,3169.333,3174.7659999999996,3160.5809999999997,3135.643,69870656.0,-5.335,-0.17,3168.518,3192.3179999999998,3213.298,66698677.6,87822293.2,106220483.0
2016-04-29,3153.5370000000003,3171.289,3156.745,3149.397,58029776.0,-3.8360000000000003,-0.12,3164.887,3180.772,3210.2309999999998,62888933.6,83644518.0,103044368.2
2016-05-03,3159.823,3218.485,3213.54,3151.405,98164832.0,56.795,1.8,3175.1890000000003,3179.281,3209.813,69018029.6,83751994.0,102046503.0
2016-05-04,3203.465,3222.882,3209.461,3198.292,90862408.0,-4.079,-0.13,3181.2490000000003,3176.397,3207.062,75386364.0,84751090.8,99287234.6
2016-05-05,3204.1690000000003,3217.282,3213.92,3196.566,74733680.0,4.459,0.14,3190.849,3179.6859999999997,3204.881,78332270.4,76003673.2,97014103.4
2016-05-06,3213.136,3216.893,3130.3540000000003,3130.147,108680240.0,-83.566,-2.6,3184.804,3176.6609999999996,3200.934,86094187.2,76396432.4,96827642.2
2016-05-09,3115.43,3115.43,3065.615,3055.005,99230480.0,-64.73899999999999,-2.07,3166.578,3165.7329999999997,3194.929,94334328.0,78611630.8,96738885.0
2016-05-10,3055.211,3084.724,3069.112,3055.183,68849936.0,3.497,0.11,3137.692,3156.441,3186.88,88471348.8,78744689.2,93920746.2
2016-05-11,3080.636,3102.8759999999997,3082.808,3063.0879999999997,81794256.0,13.696,0.45,3112.362,3146.805,3180.098,86657718.4,81022041.2,93366987.0
2016-05-12,3059.383,3095.348,3090.137,3035.022,78765728.0,7.329,0.24,3087.605,3139.2270000000003,3171.535,87464128.0,82898199.2,87524579.8
2016-05-13,3081.679,3103.095,3074.935,3064.691,62629756.0,-15.202,-0.49,3076.5209999999997,3130.663,3161.49,78254031.2,82174109.2,84998201.2
2016-05-16,3064.526,3095.555,3095.308,3053.6609999999996,59461856.0,20.373,0.66,3082.46,3124.5190000000002,3152.6459999999997,70300306.4,82317317.2,82980917.6
2016-05-17,3095.522,3105.2009999999996,3086.0240000000003,3073.4590000000003,65278124.0,-9.283999999999999,-0.3,3085.842,3111.7670000000003,3145.5240000000003,69585944.0,79028646.4,81390320.2
2016-05-18,3071.5290000000005,3072.612,3068.035,3039.461,82715368.0,-17.989,-0.58,3082.888,3097.625,3137.011,69770166.4,78213942.4,81482516.6
2016-05-19,3060.342,3086.9770000000003,3062.5,3058.145,60444168.0,-5.535,-0.18,3077.36,3082.4829999999997,3131.0840000000003,66105854.4,76784991.2,76394332.2
2016-05-20,3047.777,3078.531,3078.218,3041.5159999999996,56080840.0,15.718,0.51,3078.0170000000003,3077.2690000000002,3126.965,64796071.2,71525051.2,73960741.8
2016-05-23,3078.515,3098.478,3087.222,3076.5029999999997,59697216.0,9.004,0.29,3076.4,3079.43,3122.5809999999997,64843143.2,67571724.8,73091677.8
2016-05-24,3083.244,3083.257,3063.555,3052.59,58734384.0,-23.666999999999998,-0.77,3071.906,3078.8740000000003,3117.657,63534395.2,66560169.6,72652429.4
2016-05-25,3079.748,3089.1020000000003,3059.225,3054.869,56652804.0,-4.33,-0.14,3070.1440000000002,3076.5159999999996,3111.6609999999996,58321882.4,64046024.4,72534032.8
2016-05-26,3056.6,3072.5240000000003,3064.211,3027.4440000000004,60392980.0,4.986000000000001,0.16,3070.486,3073.923,3106.575,58311644.8,62208749.6,72553474.4
2016-05-27,3059.732,3073.756,3062.4990000000003,3052.179,60468752.0,-1.712,-0.06,3067.342,3072.68,3101.671,59189227.2,61992649.2,72083379.2
2016-05-30,3056.313,3075.261,3066.7090000000003,3037.664,63098580.0,4.21,0.14,3063.24,3069.82,3097.1690000000003,59869500.0,62356321.6,72336819.4
2016-05-31,3068.5959999999995,3170.926,3169.559,3068.5959999999995,138863104.0,102.85,3.35,3084.441,3078.173,3094.97,75895244.0,69714819.6,74371733.0
2016-06-01,3172.961,3181.792,3160.547,3159.817,113148480.0,-9.012,-0.28,3104.705,3087.425,3092.525,87194379.2,72758130.8,75486036.6
2016-06-02,3158.025,3168.824,3167.099,3151.065,86003424.0,6.5520000000000005,0.21,3125.283,3097.884,3090.184,92316468.0,75314056.4,76049523.8
2016-06-03,3172.946,3201.7490000000003,3189.325,3162.0879999999997,101491784.0,22.226,0.7,3150.6479999999997,3108.995,3093.132,100521074.4,79855150.8,75690101.0
2016-06-06,3192.7790000000005,3197.22,3178.788,3168.554,76693752.0,-10.537,-0.33,3173.0640000000003,3118.152,3098.7909999999997,103240108.8,81554804.4,74563264.6
2016-06-07,3182.437,3186.616,3177.053,3168.179,68928312.0,-1.735,-0.06,3174.562,3129.502,3104.188,89253150.4,82574197.2,74567183.4
2016-06-08,3171.813,3174.9709999999995,3163.986,3148.3509999999997,76291776.0,-13.067,-0.41,3175.25,3139.978,3108.2470000000003,81881809.6,84538094.4,74292059.4
2016-06-13,3134.045,3145.605,3066.341,3065.7670000000003,92975944.0,-97.645,-3.09,3155.099,3140.191,3107.0570000000002,83276313.6,87796390.8,75002570.2
2016-06-14,3058.4429999999998,3078.7490000000003,3075.9829999999997,3055.655,66279456.0,9.642000000000001,0.31,3132.43,3141.539,3107.1090000000004,76233848.0,88377461.2,75185055.2
2016-06-15,3043.9570000000003,3128.673,3116.368,3042.232,87393256.0,40.385,1.31,3119.946,3146.505,3108.1620000000003,78373748.8,90806928.8,76581625.2
2016-06-16,3104.361,3112.475,3094.6740000000004,3089.4770000000003,82974704.0,-21.694000000000003,-0.7,3103.47,3139.0159999999996,3108.595,81183027.2,85218088.8,77466454.2
2016-06-17,3096.09,3131.048,3110.357,3096.09,85402984.0,15.683,0.51,3092.745,3133.9970000000003,3110.711,83005268.8,82443539.2,77600835.0
2016-06-20,3114.906,3118.725,3112.6740000000004,3089.712,63587140.0,2.3169999999999997,0.07,3102.011,3128.555,3113.22,77127508.0,80201910.8,77757983.6
2016-06-21,3124.8979999999997,3155.492,3106.317,3097.94,87965344.0,-6.357,-0.2,3108.078,3120.2540000000004,3114.625,81464685.6,78849266.8,79352208.8
2016-06-22,3100.449,3134.06,3133.961,3096.991,66487112.0,27.644000000000002,0.89,3111.597,3115.7709999999997,3116.962,77283456.8,77828602.8,79691703.6
2016-06-23,3129.72,3129.72,3117.316,3102.4809999999998,67751736.0,-16.645,-0.53,3116.125,3109.798,3119.65,74238863.2,77710945.2,80142571.2
2016-06-24,3110.6459999999997,3130.539,3077.155,3033.965,104792208.0,-40.161,-1.29,3109.485,3101.115,3120.546,78116708.0,80560988.4,82549541.4
2016-06-27,3065.1279999999997,3120.64,3120.5440000000003,3064.966,83267256.0,43.388999999999996,1.41,3111.059,3106.535,3123.363,82052731.2,79590119.6,83693255.2
2016-06-28,3107.397,3139.43,3136.401,3099.7009999999996,92024640.0,15.857000000000001,0.51,3117.075,3112.577,3127.058,82864590.4,82164638.0,85271049.6
2016-06-29,3142.4840000000004,3158.0759999999996,3151.389,3139.132,103723664.0,14.988,0.48,3120.5609999999997,3116.079,3131.292,90311900.8,83797678.8,87302303.8
2016-06-30,3152.833,3163.72,3153.921,3148.198,79692616.0,2.532,0.08,3127.882,3122.0040000000004,3130.51,92700076.8,83469470.0,84343779.4
2016-07-01,3156.9320000000002,3170.258,3154.2,3148.2940000000003,71746280.0,0.27899999999999997,0.01,3143.2909999999997,3126.388,3130.1929999999998,86090891.2,82103799.6,82273669.4
2016-07-04,3136.385,3210.6009999999997,3204.696,3134.0229999999997,133310528.0,50.496,1.6,3160.1209999999996,3135.59,3132.072,96099545.6,89076138.4,84639024.6
2016-07-05,3199.157,3216.702,3207.382,3197.995,130226896.0,2.6860000000000004,0.08,3174.3179999999998,3145.697,3132.975,103739996.8,93302293.6,86075780.2
2016-07-06,3197.6240000000003,3217.515,3216.803,3183.4509999999996,124897456.0,9.421,0.29,3187.4,3153.9809999999998,3134.8759999999997,107974755.2,99143328.0,88485965.4
2016-07-07,3206.55,3220.54,3209.954,3190.123,118595200.0,-6.849,-0.21,3198.607,3163.245,3136.5209999999997,115755272.0,104227674.4,90969309.8
2016-07-08,3199.7540000000004,3204.928,3192.28,3183.9590000000003,89734856.0,-17.674,-0.55,3206.223,3174.757,3137.9359999999997,119352987.2,102721939.2,91641463.8
2016-07-11,3199.038,3235.962,3203.329,3197.625,138529504.0,11.049000000000001,0.35,3205.95,3183.035,3144.785,120396782.4,108248164.0,93919141.8
2016-07-12,3201.906,3273.473,3273.1820000000002,3200.303,172534224.0,69.85300000000001,2.18,3219.11,3196.7140000000004,3154.645,128858248.0,116299122.4,99231880.2
2016-07-13,3274.02,3300.991,3282.868,3271.775,175196096.0,9.686,0.3,3232.323,3209.862,3162.97,138917976.0,123446365.6,103622022.2
2016-07-14,3277.4809999999998,3281.95,3276.763,3259.065,107525800.0,-6.105,-0.19,3245.684,3222.1459999999997,3172.075,136704096.0,126229684.0,104849577.0
2016-07-15,3278.835,3285.026,3276.277,3265.29,102665024.0,-0.486,-0.01,3262.4840000000004,3234.353,3180.3709999999996,139290129.6,129321558.4,105712679.0
2016-07-18,3269.7070000000003,3281.637,3262.022,3251.765,110312520.0,-14.255,-0.43,3274.222,3240.086,3187.8379999999997,133646732.8,127021757.6,108048948.0
2016-07-19,3260.434,3264.73,3248.2340000000004,3226.198,88886864.0,-13.788,-0.42,3269.2329999999997,3244.171,3194.934,116917260.8,122887754.4,108095024.0
2016-07-20,3246.862,3254.507,3237.605,3232.256,72701256.0,-10.629000000000001,-0.33,3260.18,3246.2509999999997,3200.116,96418292.8,117668134.4,108405731.2
2016-07-21,3238.336,3271.373,3252.522,3238.303,86004824.0,14.917,0.46,3255.3320000000003,3250.508,3206.8759999999997,92114097.6,114409096.8,109318385.6
2016-07-22,3251.242,3253.7690000000002,3225.1620000000003,3220.893,86029128.0,-27.36,-0.84,3245.1090000000004,3253.796,3214.277,88786918.4,114038524.0,108380231.6
2016-07-25,3220.165,3243.79,3230.885,3218.1409999999996,70203184.0,5.723,0.18,3238.882,3256.552,3219.7940000000003,80765051.2,107205892.0,107727028.0
2016-07-26,3228.2340000000004,3269.745,3269.5879999999997,3228.007,81051088.0,38.703,1.2,3243.152,3256.1929999999998,3226.453,79197896.0,98057578.4,107178350.4
2016-07-27,3270.083,3276.511,3218.243,3157.409,160188672.0,-51.345,-1.57,3239.28,3249.73,3229.796,96695379.2,96556836.0,110001600.8
2016-07-28,3204.4640000000004,3235.781,3221.136,3195.2690000000002,112779968.0,2.8930000000000002,0.09,3233.0029999999997,3244.167,3233.157,102050408.0,97082252.8,111655968.4
2016-07-29,3217.192,3225.4179999999997,3203.93,3198.683,88044840.0,-17.206,-0.53,3228.756,3236.933,3235.643,102453550.4,95620234.4,112470896.4
2016-08-01,3196.425,3199.975,3176.809,3156.748,87003496.0,-27.121,-0.85,3217.941,3228.4109999999996,3234.2490000000003,105813612.8,93289332.0,110155544.8
2016-08-02,3173.757,3189.052,3189.052,3165.542,62167640.0,12.243,0.39,3201.8340000000003,3222.493,3233.3320000000003,102036923.2,90617409.6,106752582.0
2016-08-03,3179.684,3197.157,3193.507,3173.535,72864104.0,4.455,0.14,3196.887,3218.083,3232.167,84572009.6,90633694.4,104150914.4
2016-08-04,3190.546,3201.553,3201.288,3170.4179999999997,73504376.0,7.781000000000001,0.24,3192.917,3212.96,3231.7340000000004,76716891.2,89383649.6,101896373.2
2016-08-05,3201.3540000000003,3224.873,3205.11,3192.861,77196368.0,3.822,0.12,3193.153,3210.955,3232.3759999999997,74547196.8,88500373.6,101269448.8
2016-08-08,3199.572,3234.4790000000003,3234.183,3187.252,86676048.0,29.073,0.91,3204.6279999999997,3211.285,3233.9179999999997,74481707.2,90147660.0,98676776.0
2016-08-09,3232.603,3257.333,3256.9809999999998,3229.1740000000004,91065256.0,22.798000000000002,0.7,3218.2140000000004,3210.0240000000003,3233.1079999999997,80261230.4,91149076.8,94603327.6
2016-08-10,3255.1820000000002,3261.86,3243.34,3242.75,90430368.0,-13.640999999999998,-0.42,3228.18,3212.534,3231.132,83774483.2,84173246.4,90365041.2
2016-08-11,3239.558,3274.026,3233.36,3232.612,101041216.0,-9.98,-0.31,3234.595,3213.756,3228.962,89281851.2,82999371.2,90040812.0
2016-08-12,3231.8059999999996,3294.2329999999997,3294.2329999999997,3231.136,116254048.0,60.873000000000005,1.88,3252.4190000000003,3222.7859999999996,3229.86,97093387.2,85820292.0,90720263.2
2016-08-15,3303.468,3417.914,3393.423,3302.377,220543424.0,99.19,3.01,3284.2670000000003,3244.448,3236.43,123866862.4,99174284.8,96231808.4
2016-08-16,3403.383,3418.688,3378.245,3372.02,196389744.0,-15.177999999999999,-0.45,3308.52,3263.367,3242.93,144931760.0,112596495.2,101606952.4
2016-08-17,3377.7709999999997,3394.388,3373.047,3356.9240000000004,138847680.0,-5.1979999999999995,-0.15,3334.462,3281.321,3249.702,154615222.4,119194852.8,104914273.6
2016-08-18,3369.947,3394.7909999999997,3364.485,3349.687,142380176.0,-8.562000000000001,-0.25,3360.687,3297.6409999999996,3255.3,162883014.4,126082432.8,107733041.2
2016-08-19,3358.555,3374.045,3365.0190000000002,3341.192,119961504.0,0.534,0.02,3374.844,3313.632,3262.2929999999997,163624505.6,130358946.4,109429660.0
2016-08-22,3364.6809999999996,3372.833,3336.7940000000003,3335.469,107951008.0,-28.225,-0.84,3363.518,3323.893,3267.5890000000004,141106022.4,132486442.4,111317051.2
2016-08-23,3332.6209999999996,3359.647,3341.829,3324.96,92924512.0,5.035,0.15,3356.235,3332.377,3271.2009999999996,120412976.0,132672368.0,111910722.4
2016-08-24,3341.93,3348.1290000000004,3329.863,3323.725,81191432.0,-11.966,-0.36,3347.598,3341.03,3276.782,108881726.4,131748474.4,107960860.4
2016-08-25,3314.0840000000003,3315.0809999999997,3308.972,3279.8059999999996,100589152.0,-20.891,-0.63,3336.495,3348.591,3281.1740000000004,100523521.6,131703268.0,107351319.6
2016-08-26,3312.4990000000003,3328.945,3307.09,3301.735,81530688.0,-1.882,-0.06,3324.91,3349.877,3286.3309999999997,92837358.4,128230932.0,107025612.0
2016-08-29,3306.574,3315.078,3307.781,3297.0690000000004,77036336.0,0.691,0.02,3319.107,3341.313,3292.88,86654424.0,113880223.2,106527254.0
2016-08-30,3310.3179999999998,3325.1209999999996,3311.987,3304.5959999999995,75725984.0,4.206,0.13,3313.139,3334.687,3299.027,83214718.4,101813847.2,107205171.2
2016-08-31,3310.565,3333.972,3327.7929999999997,3304.655,79570808.0,15.806,0.48,3312.725,3330.1609999999996,3305.741,82890593.6,95886160.0,107540506.4
2016-09-01,3326.738,3329.345,3301.5759999999996,3301.212,84947216.0,-26.217,-0.79,3311.245,3323.87,3310.756,79762206.4,90142864.0,108112648.4
2016-09-02,3298.7209999999995,3320.425,3314.114,3295.755,82791800.0,12.538,0.38,3312.65,3318.78,3316.2059999999997,80014428.8,86425893.6,108392420.0
2016-09-05,3321.005,3338.4190000000003,3319.68,3314.6290000000004,78292480.0,5.566,0.17,3315.03,3317.0690000000004,3320.4809999999998,80265657.6,83460040.8,107973241.6
2016-09-06,3322.018,3347.9509999999996,3342.625,3300.125,98284000.0,22.945,0.69,3321.158,3317.1479999999997,3324.763,84777260.8,83995989.6,108334178.8
2016-09-07,3344.065,3357.3559999999998,3340.817,3337.75,102940104.0,-1.808,-0.05,3323.762,3318.243,3329.637,89451120.0,86170856.8,108959665.6
2016-09-08,3338.008,3343.395,3339.5640000000003,3328.2259999999997,71916160.0,-1.253,-0.04,3331.36,3321.303,3334.947,86844908.8,83303557.6,107503412.8
2016-09-09,3339.373,3344.9509999999996,3318.0440000000003,3318.0440000000003,82657040.0,-21.52,-0.64,3332.1459999999997,3322.3979999999997,3336.137,86817956.8,83416192.8,105823562.4
2016-09-12,3271.87,3276.716,3262.6040000000003,3234.573,122917680.0,-55.44,-1.67,3320.7309999999998,3317.88,3329.5959999999995,95742996.8,88004327.2,100942275.2
2016-09-13,3265.337,3269.222,3260.333,3246.385,67180288.0,-2.271,-0.07,3304.272,3312.715,3323.7009999999996,89522254.4,87149757.6,94481802.4
2016-09-14,3245.737,3254.995,3238.7290000000003,3231.335,70432696.0,-21.604,-0.66,3283.855,3303.809,3316.985,83020772.8,86235946.4,91061053.2
2016-09-19,3242.742,3264.8990000000003,3263.1240000000003,3242.742,58831080.0,24.395,0.75,3268.567,3299.9629999999997,3311.917,80403756.8,83624332.8,86883598.4
2016-09-20,3264.664,3265.035,3257.403,3252.388,52784208.0,-5.721,-0.17,3256.4390000000003,3294.292,3306.5359999999996,74429190.4,80623573.6,83524733.6
2016-09-21,3257.7090000000003,3270.902,3266.636,3254.321,59142980.0,9.232999999999999,0.28,3257.245,3288.988,3303.028,61674250.4,78708623.6,81084332.2
2016-09-22,3281.4709999999995,3303.199,3291.1209999999996,3277.9790000000003,75753544.0,24.485,0.75,3263.403,3283.8379999999997,3300.493,63388901.6,76455578.0,80225783.8
2016-09-23,3292.278,3293.9159999999997,3275.6659999999997,3275.025,57993984.0,-15.455,-0.47,3270.79,3277.322,3297.783,60901159.2,71960966.0,79065911.4
2016-09-26,3267.69,3267.69,3220.283,3220.283,70452184.0,-55.383,-1.69,3262.222,3265.3940000000002,3293.349,63225380.0,71814568.4,77559063.0
2016-09-27,3214.87,3240.775,3240.7540000000004,3214.441,58460552.0,20.471,0.64,3258.8920000000003,3257.665,3290.032,64360648.8,69394919.6,76405556.2
2016-09-28,3243.647,3243.647,3230.89,3227.9959999999996,44727496.0,-9.863999999999999,-0.3,3251.743,3254.494,3286.187,61477552.0,61575901.2,74790114.2
2016-09-29,3234.857,3257.7659999999996,3244.387,3234.803,55452556.0,13.497,0.42,3242.3959999999997,3252.8990000000003,3282.8070000000002,57417354.4,60403128.0,73776442.8
2016-09-30,3240.177,3260.94,3253.284,3239.0359999999996,44978024.0,8.897,0.27,3237.92,3254.355,3279.0820000000003,54814162.4,57857660.8,72046803.6
2016-10-10,3265.364,3294.64,3293.868,3258.958,80519264.0,40.584,1.25,3252.637,3257.429,3278.696,56827578.4,60026479.2,71825406.0
2016-10-11,3296.867,3308.0040000000004,3306.5570000000002,3292.877,87713160.0,12.689,0.39,3265.797,3262.345,3278.3179999999998,62678100.0,63519374.4,72071474.0
2016-10-12,3299.138,3302.5609999999997,3300.009,3289.7529999999997,68669784.0,-6.547999999999999,-0.2,3279.6209999999996,3265.6820000000002,3277.335,67466557.6,64472054.8,71590339.2
2016-10-13,3299.155,3307.409,3302.645,3292.397,81224200.0,2.636,0.08,3291.2729999999997,3266.8340000000003,3275.336,72620886.4,65019120.4,70737349.2
2016-10-14,3298.7340000000004,3306.685,3305.848,3285.7290000000003,82316272.0,3.2030000000000003,0.1,3301.785,3269.853,3273.587,80088536.0,67451349.2,69706157.6
2016-10-17,3305.9629999999997,3309.009,3277.8779999999997,3271.5409999999997,86113512.0,-27.97,-0.85,3298.587,3275.612,3270.5029999999997,81207385.6,69017482.0,70416025.2
2016-10-18,3272.6809999999996,3321.3320000000003,3321.3320000000003,3272.6809999999996,102860712.0,43.45399999999999,1.33,3301.542,3283.67,3270.6679999999997,84236896.0,73457498.0,71426208.8
2016-10-19,3323.303,3332.52,3316.24,3309.8309999999997,101167728.0,-5.092,-0.15,3304.789,3292.205,3273.349,90736484.8,79101521.2,70338711.2
2016-10-20,3317.179,3324.903,3318.6040000000003,3312.1740000000004,79238872.0,2.364,0.07,3307.98,3299.627,3276.263,90339419.2,81480152.8,70941640.4
2016-10-21,3315.715,3341.56,3327.74,3309.178,109785176.0,9.136000000000001,0.28,3312.3590000000004,3307.072,3280.7129999999997,95833200.0,87960868.0,72909264.4
2016-10-24,3332.512,3382.825,3367.577,3330.967,153014352.0,39.836999999999996,1.2,3330.2990000000004,3314.4429999999998,3285.9359999999997,109213368.0,95210376.8,77618428.0
2016-10-25,3367.475,3373.913,3367.454,3356.585,111191696.0,-0.12300000000000001,-0.0,3339.5229999999997,3320.533,3291.4390000000003,110879564.8,97558230.4,80538802.4
2016-10-26,3365.197,3367.8309999999997,3354.8,3349.574,98024784.0,-12.654000000000002,-0.38,3347.235,3326.012,3295.847,110250976.0,100493730.4,82482892.6
2016-10-27,3351.46,3352.3540000000003,3345.695,3335.133,77629848.0,-9.105,-0.27,3352.653,3330.317,3298.5759999999996,109929171.2,100134295.2,82576707.8
2016-10-28,3347.143,3370.748,3340.1259999999997,3337.288,93133312.0,-5.569,-0.17,3355.13,3333.745,3301.7990000000004,106598798.4,101215999.2,84333674.2
2016-11-02,3350.71,3356.4,3333.35,3331.38,91197104.0,-25.7,-0.77,3348.285,3339.292,3307.452,94235348.8,101724358.4,85370920.2
2016-11-03,3326.9,3379.99,3365.09,3324.84,126223504.0,31.74,0.95,3347.812,3343.6679999999997,3313.6690000000003,97241710.4,104060637.6,88759067.8
2016-11-04,3362.21,3377.64,3354.17,3348.43,104069656.0,-10.92,-0.33,3347.6859999999997,3347.461,3319.833,98450684.8,104350830.4,91726175.8
2016-11-07,3353.44,3362.74,3356.59,3342.31,99877992.0,2.42,0.07,3349.865,3351.259,3325.4429999999998,102900313.6,106414742.4,93947447.6
2016-11-08,3367.7,3383.92,3371.12,3361.13,103148280.0,14.53,0.43,3356.0640000000003,3355.597,3331.335,104903307.2,105751052.8,96855960.4
2016-11-09,3370.6,3373.1,3353.05,3322.08,139110064.0,-18.07,-0.54,3360.0040000000004,3354.145,3334.2940000000003,114485899.2,104360624.0,99785500.4
2016-11-10,3374.91,3403.02,3390.61,3374.91,134705536.0,37.56,1.12,3365.1079999999997,3356.46,3338.4959999999996,116182305.6,106712008.0,102135119.2
2016-11-11,3387.95,3422.67,3417.22,3382.89,198781504.0,26.61,0.79,3377.718,3362.702,3344.357,135124675.2,116787680.0,108640705.2
2016-11-14,3409.22,3452.62,3430.25,3408.14,213247104.0,13.03,0.38,3392.45,3371.158,3350.737,157798497.6,130349405.6,115241850.4
2016-11-15,3428.87,3434.92,3429.87,3415.99,134566320.0,-0.38,-0.01,3404.2,3380.132,3356.938,164082105.6,134492706.4,117854352.8
2016-11-16,3432.43,3435.64,3429.59,3419.24,129808504.0,-0.28,-0.01,3419.508,3389.756,3364.5240000000003,162221793.6,138353846.4,120039102.4
2016-11-17,3423.47,3437.67,3436.53,3412.88,121561736.0,6.94,0.2,3428.692,3396.9,3370.284,159593033.6,137887669.6,120974153.6
2016-11-18,3437.49,3443.12,3417.46,3413.27,115951208.0,-19.07,-0.56,3428.74,3403.2290000000003,3375.345,143026974.4,139075824.8,121713327.6
2016-11-21,3412.65,3463.14,3441.11,3412.08,146434528.0,23.65,0.69,3430.9120000000003,3411.6809999999996,3381.47,129664459.2,143731478.4,125073110.4
2016-11-22,3443.22,3469.22,3468.36,3443.22,168523456.0,27.25,0.79,3438.61,3421.405,3388.5009999999997,136455886.4,150268996.0,128010024.4
2016-11-23,3473.89,3492.96,3474.73,3465.76,162388496.0,6.37,0.18,3447.638,3433.573,3393.8590000000004,142971884.8,152596839.2,128478731.6
2016-11-24,3468.81,3508.16,3488.74,3467.01,145746304.0,14.01,0.4,3458.08,3443.386,3399.923,147808798.4,153700916.0,130206462.0
2016-11-25,3490.04,3521.3,3521.3,3463.95,153621504.0,32.56,0.93,3478.848,3453.7940000000003,3408.248,155342857.6,149184916.0,132986298.0
2016-11-28,3538.68,3553.36,3535.08,3528.32,207375488.0,13.78,0.39,3497.6420000000003,3464.277,3417.717,167531049.6,148597754.4,139473580.0
2016-11-29,3525.9,3583.72,3564.04,3521.38,236918352.0,28.96,0.82,3516.778,3477.6940000000004,3428.913,181210028.8,158832957.6,146662832.0
2016-11-30,3557.64,3567.07,3538.0,3527.02,178560192.0,-26.04,-0.73,3529.4320000000002,3488.535,3439.1459999999997,184444368.0,163708126.4,151030986.4
2016-12-01,3543.96,3575.97,3565.04,3543.24,180170752.0,27.04,0.76,3544.692,3501.386,3449.143,191329257.6,169569028.0,153728348.8
2016-12-02,3559.77,3562.55,3528.95,3516.79,196355488.0,-36.09,-1.01,3546.222,3512.535,3457.882,199876054.4,177609456.0,158342640.4
2016-12-05,3473.69,3496.88,3469.41,3457.34,180852352.0,-59.54,-1.69,3533.0879999999997,3515.365,3463.5229999999997,194571427.2,181051238.4,162391358.4
2016-12-06,3466.24,3477.59,3459.15,3456.81,115529096.0,-10.26,-0.3,3512.11,3514.4440000000004,3467.925,170293576.0,175751802.4,163010399.2
2016-12-07,3458.37,3475.75,3475.75,3445.76,114345104.0,16.6,0.48,3499.66,3514.546,3474.06,157450558.4,170947463.2,161772151.2
2016-12-08,3481.81,3484.34,3470.14,3466.51,117383928.0,-5.61,-0.16,3480.68,3512.6859999999997,3478.0359999999996,144893193.6,168111225.6,160906070.8
