date,open,high,close,low,volume
2012-08-30,2204.515,2223.195,2211.37,2188.724,3549131000.0
2012-08-31,2205.573,2218.866,2204.868,2203.123,2596498600.0
2012-09-03,2201.123,2236.563,2228.369,2197.708,3854859200.0
2012-09-04,2231.716,2234.875,2204.407,2199.509,3485268800.0
2012-09-05,2199.743,2209.536,2199.875,2186.962,3475182400.0
2012-09-06,2204.436,2218.68,2217.823,2199.857,3169588400.0
2012-09-07,2233.912,2341.522,2317.179,2233.912,9452976400.0
2012-09-10,2320.557,2334.496,2326.666,2313.572,6533055400.0
2012-09-11,2316.532,2316.532,2311.89,2294.82,4626071900.0
2012-09-12,2325.925,2337.196,2320.071,2298.297,4962251800.0
2012-09-13,2316.679,2325.534,2298.461,2298.367,4204984900.0
2012-09-14,2324.012,2332.417,2315.542,2298.83,6157181400.0
2012-09-17,2312.055,2314.989,2258.705,2258.182,4898473400.0
2012-09-18,2249.425,2253.144,2235.239,2228.042,3322869600.0
2012-09-19,2237.218,2249.243,2246.236,2229.489,3434970600.0
2012-09-20,2236.191,2236.191,2195.951,2194.221,4254577900.0
2012-09-21,2190.327,2217.473,2199.063,2186.53,3812059300.0
2012-09-24,2183.969,2225.805,2215.516,2172.879,3750168600.0
2012-09-25,2209.975,2225.334,2210.154,2202.376,2787701900.0
2012-09-26,2208.906,2216.824,2184.891,2181.083,2745462600.0
2012-09-27,2186.004,2266.297,2251.717,2185.766,5301690000.0
2012-09-28,2235.057,2297.033,2293.106,2234.323,5787582500.0
2012-10-08,2291.961,2305.18,2270.054,2258.11,3553442400.0
2012-10-09,2281.753,2327.727,2320.157,2281.753,5254888700.0
2012-10-10,2314.593,2325.749,2324.117,2304.608,4268623800.0
2012-10-11,2315.897,2321.352,2302.533,2300.934,4130065500.0
2012-10-12,2311.284,2332.149,2304.531,2287.009,3687414500.0
2012-10-15,2306.006,2307.882,2294.857,2278.457,2865174600.0
2012-10-16,2293.244,2315.453,2298.162,2287.59,3205967900.0
2012-10-17,2307.358,2312.173,2300.803,2280.818,3334940900.0
2012-10-18,2307.487,2341.12,2336.077,2305.883,5061510000.0
2012-10-19,2335.105,2342.527,2332.47,2328.733,3592773200.0
2012-10-22,2320.468,2347.895,2341.592,2315.895,3436828600.0
2012-10-23,2340.89,2344.044,2312.077,2309.252,3722127200.0
2012-10-24,2303.401,2321.43,2307.779,2302.169,3754244500.0
2012-10-25,2306.733,2322.917,2291.239,2288.601,4435153100.0
2012-10-26,2291.31,2293.176,2247.907,2237.059,4090051900.0
2012-10-29,2241.802,2248.139,2235.854,2227.646,2758132500.0
2012-10-30,2236.316,2257.951,2239.882,2231.776,3408312500.0
2012-10-31,2241.432,2256.095,2254.82,2233.684,3716979500.0
2012-11-01,2256.609,2305.629,2297.884,2256.412,5076172900.0
2012-11-02,2297.898,2309.666,2306.774,2284.719,3983328800.0
2012-11-05,2302.742,2318.231,2301.88,2290.135,3951037200.0
2012-11-06,2301.98,2304.048,2292.206,2260.507,3928062700.0
2012-11-07,2288.763,2300.893,2287.505,2277.02,3306740300.0
2012-11-08,2269.582,2275.401,2245.405,2245.4,3542647500.0
2012-11-09,2241.756,2252.196,2240.924,2235.231,3050696800.0
2012-11-12,2242.96,2254.703,2251.848,2232.742,3472168500.0
2012-11-13,2250.842,2250.842,2212.44,2208.723,3408370400.0
2012-11-14,2213.086,2225.124,2223.11,2205.996,2675879000.0
2012-11-15,2210.751,2220.987,2193.623,2193.516,2831915100.0
2012-11-16,2189.511,2191.611,2177.24,2162.976,3024778600.0
2012-11-19,2175.184,2176.492,2174.985,2149.538,2697866600.0
2012-11-20,2180.205,2184.334,2164.881,2163.527,2394891600.0
2012-11-21,2165.408,2195.461,2194.896,2151.38,3050848200.0
2012-11-22,2181.179,2185.577,2177.546,2169.657,2291235100.0
2012-11-23,2184.409,2202.47,2192.676,2179.727,2866749300.0
2012-11-26,2187.24,2191.359,2175.599,2172.1,2474269600.0
2012-11-27,2168.589,2173.464,2150.638,2150.222,3194674600.0
2012-11-28,2142.5,2144.802,2129.161,2126.03,3000933900.0
2012-11-29,2128.803,2140.877,2115.676,2114.477,2967062500.0
2012-11-30,2114.244,2142.856,2139.661,2109.963,3640691100.0
2012-12-03,2136.696,2152.608,2108.85,2108.149,4018676200.0
2012-12-04,2104.928,2135.662,2131.473,2102.135,3622591500.0
2012-12-05,2128.387,2219.094,2207.878,2126.793,8248710300.0
2012-12-06,2205.605,2216.976,2203.602,2191.227,4857468900.0
2012-12-07,2203.887,2250.529,2246.757,2198.107,7616974800.0
2012-12-10,2254.915,2276.28,2271.046,2250.437,7337547500.0
2012-12-11,2263.209,2274.994,2258.5,2254.299,5146870300.0
2012-12-12,2257.73,2273.211,2267.767,2247.953,4500645400.0
2012-12-13,2260.601,2266.721,2242.635,2242.557,4194210000.0
2012-12-14,2245.636,2357.106,2355.865,2245.636,11089256200.0
2012-12-17,2359.201,2380.001,2366.7,2358.664,9408819500.0
2012-12-18,2361.095,2398.63,2368.12,2347.077,8578484900.0
2012-12-19,2362.802,2387.142,2371.109,2358.033,6329253000.0
2012-12-20,2361.322,2391.924,2384.816,2346.55,6565546200.0
2012-12-21,2386.376,2414.223,2372.002,2365.032,6871415800.0
2012-12-24,2368.007,2396.725,2381.217,2367.038,5308700400.0
2012-12-25,2373.88,2459.302,2448.395,2365.41,9550235000.0
2012-12-26,2445.987,2458.007,2457.619,2441.642,7159182800.0
2012-12-27,2464.779,2479.792,2444.594,2443.681,7325506700.0
2012-12-28,2448.076,2481.592,2480.049,2444.381,6716632100.0
2012-12-31,2485.559,2522.952,2522.952,2485.559,8200229300.0
2013-01-04,2551.814,2558.529,2524.409,2498.892,9798818200.0
2013-01-07,2518.047,2545.969,2535.985,2511.603,7516799300.0
2013-01-08,2534.647,2540.513,2525.33,2502.49,7183710000.0
2013-01-09,2518.104,2534.239,2526.126,2504.299,7023117000.0
2013-01-10,2525.59,2553.352,2530.569,2513.729,7108586200.0
2013-01-11,2533.495,2539.794,2483.23,2473.696,7423917600.0
2013-01-14,2474.176,2583.625,2577.725,2473.998,9355409100.0
2013-01-15,2579.132,2605.41,2595.856,2576.919,9862080500.0
2013-01-16,2591.365,2600.093,2577.092,2540.521,9353608400.0
2013-01-17,2570.711,2575.058,2552.758,2539.674,6991523900.0
2013-01-18,2568.692,2607.446,2595.439,2553.451,7794030300.0
2013-01-21,2605.649,2611.201,2610.898,2582.652,8413374200.0
2013-01-22,2610.392,2620.025,2596.898,2578.181,10576627500.0
2013-01-23,2588.198,2611.409,2607.456,2576.362,7573944400.0
2013-01-24,2606.427,2663.404,2582.755,2564.206,11127717200.0
2013-01-25,2580.881,2591.513,2571.674,2567.107,5848735900.0
2013-01-28,2577.267,2651.967,2651.863,2577.267,9127479000.0
2013-01-29,2655.377,2685.531,2675.866,2646.154,10104022900.0
2013-01-30,2678.433,2689.683,2688.711,2662.062,9987499000.0
2013-01-31,2690.951,2696.881,2686.882,2671.33,9674010100.0
2013-02-01,2677.187,2744.322,2743.324,2671.274,10387951500.0
2013-02-04,2753.688,2768.504,2748.028,2731.08,12793917900.0
2013-02-05,2727.93,2779.953,2771.675,2725.362,11613081900.0
2013-02-06,2771.908,2787.456,2775.844,2765.743,8277927100.0
2013-02-07,2771.53,2775.974,2759.87,2722.874,8997814200.0
2013-02-08,2755.649,2791.303,2771.725,2747.946,7742964400.0
2013-02-18,2784.065,2787.74,2737.471,2731.506,7643822700.0
2013-02-19,2735.045,2740.739,2685.606,2674.339,8062643100.0
2013-02-20,2686.093,2703.098,2702.635,2665.231,7001937700.0
2013-02-21,2675.741,2675.741,2610.549,2584.758,10065798400.0
2013-02-22,2607.65,2618.483,2596.604,2591.146,6020485200.0
2013-02-25,2607.149,2628.696,2604.96,2590.787,5316194200.0
2013-02-26,2587.375,2631.094,2567.595,2564.672,8000306500.0
2013-02-27,2576.046,2615.249,2594.677,2569.38,6322674300.0
2013-02-28,2611.94,2673.711,2673.327,2593.997,8692259500.0
2013-03-01,2671.842,2680.854,2668.836,2626.995,7334375300.0
2013-03-04,2619.42,2619.574,2545.715,2528.694,11061910300.0
2013-03-05,2547.893,2623.171,2622.807,2541.766,8966115200.0
2013-03-06,2634.87,2658.139,2650.202,2620.431,9582965200.0
2013-03-07,2639.783,2658.969,2619.479,2592.867,9408266600.0
2013-03-08,2622.684,2632.624,2606.927,2601.961,5942955700.0
2013-03-11,2600.278,2611.652,2592.372,2574.172,5094643600.0
2013-03-12,2590.391,2619.512,2555.615,2530.251,7193514100.0
2013-03-13,2551.726,2556.773,2527.486,2515.058,5643046000.0
2013-03-14,2517.745,2546.699,2534.273,2514.463,4760575600.0
2013-03-15,2533.722,2600.091,2539.873,2504.458,8137218500.0
2013-03-18,2526.077,2544.619,2502.493,2499.828,5981277800.0
2013-03-19,2507.396,2532.07,2525.097,2491.854,5453647600.0
2013-03-20,2526.968,2610.174,2610.174,2526.83,9070062200.0
2013-03-21,2611.58,2626.538,2614.988,2598.509,6955275600.0
2013-03-22,2612.256,2625.531,2618.308,2603.344,5564714100.0
2013-03-25,2628.407,2641.609,2613.097,2607.613,5626140200.0
2013-03-26,2601.964,2607.357,2575.05,2554.974,6396296100.0
2013-03-27,2575.726,2611.939,2583.53,2566.345,5690651700.0
2013-03-28,2535.988,2535.988,2499.302,2495.083,8757840500.0
2013-03-29,2502.782,2509.109,2495.083,2482.488,5240213700.0
2013-04-01,2486.428,2507.825,2493.187,2483.732,4734602200.0
2013-04-02,2495.843,2524.463,2486.391,2475.0,5568415200.0
2013-04-03,2493.877,2507.143,2483.547,2474.927,4556422100.0
2013-04-08,2443.24,2473.309,2472.299,2429.5,5329677200.0
2013-04-09,2477.29,2505.294,2489.43,2477.29,5238982400.0
2013-04-10,2487.984,2495.572,2485.309,2466.19,4750491300.0
2013-04-11,2502.5,2508.593,2477.876,2476.396,4298995800.0
2013-04-12,2476.322,2489.118,2462.112,2460.182,3991727800.0
2013-04-15,2453.967,2461.668,2436.818,2430.149,4653973400.0
2013-04-16,2419.508,2461.046,2459.592,2416.617,5528061300.0
2013-04-17,2457.881,2465.202,2458.473,2437.345,4469216400.0
2013-04-18,2440.707,2478.413,2464.851,2434.73,4286070700.0
2013-04-19,2469.951,2542.453,2533.827,2469.323,7552087600.0
2013-04-22,2525.113,2539.046,2530.67,2518.257,6251188300.0
2013-04-23,2532.201,2532.201,2449.471,2448.2,6065398200.0
2013-04-24,2452.781,2511.202,2495.579,2446.587,6305091600.0
2013-04-25,2486.857,2505.482,2467.875,2456.566,6055792700.0
2013-04-26,2477.724,2488.585,2447.306,2439.796,4712337800.0
2013-05-02,2434.603,2453.749,2449.639,2423.077,4701608800.0
2013-05-03,2457.543,2521.119,2492.912,2457.543,6233009100.0
2013-05-06,2502.978,2533.855,2525.983,2500.455,6041878000.0
2013-05-07,2519.364,2539.298,2529.938,2507.756,5449064300.0
2013-05-08,2542.266,2562.007,2542.798,2531.251,5955429400.0
2013-05-09,2542.374,2543.305,2527.794,2507.792,6024014500.0
2013-05-10,2519.517,2546.975,2540.836,2515.158,4881672800.0
2013-05-13,2542.412,2547.602,2530.768,2516.728,5409214700.0
2013-05-14,2525.998,2526.145,2493.338,2479.872,5488006400.0
2013-05-15,2493.968,2507.43,2506.925,2491.927,4418966000.0
2013-05-16,2501.117,2553.058,2552.709,2487.763,7079618200.0
2013-05-17,2550.452,2598.706,2592.048,2547.776,8185080100.0
2013-05-20,2597.151,2627.616,2609.607,2590.053,8633780300.0
2013-05-21,2607.393,2617.4,2614.853,2594.249,7150599400.0
2013-05-22,2613.411,2630.068,2618.034,2603.75,7419181700.0
2013-05-23,2604.93,2624.076,2582.849,2579.347,8482537000.0
2013-05-24,2591.419,2608.35,2597.228,2572.884,6073966900.0
2013-05-27,2593.522,2611.972,2599.587,2589.739,6419508000.0
2013-05-28,2600.632,2644.359,2644.359,2585.901,8419611200.0
2013-05-29,2648.927,2661.229,2642.561,2640.881,7927770900.0
2013-05-30,2633.955,2647.443,2634.323,2623.581,7014636800.0
2013-05-31,2638.71,2645.565,2606.426,2604.746,6252853300.0
2013-06-03,2605.969,2625.936,2602.623,2596.051,5977446800.0
2013-06-04,2600.499,2600.499,2565.666,2556.056,6631575000.0
2013-06-05,2565.329,2570.027,2560.539,2545.19,4563719300.0
2013-06-06,2552.817,2557.678,2527.845,2525.306,5249652900.0
2013-06-07,2526.913,2538.891,2484.16,2475.687,6103089400.0
2013-06-13,2448.717,2448.717,2399.937,2375.204,6973006600.0
2013-06-14,2404.423,2420.356,2416.771,2396.487,5596453400.0
2013-06-17,2422.762,2427.532,2403.839,2394.385,5039571100.0
2013-06-18,2413.088,2424.202,2418.745,2393.321,4863037900.0
2013-06-19,2408.28,2408.28,2400.765,2366.346,5434626000.0
2013-06-20,2386.104,2386.104,2321.466,2320.226,5520102000.0
2013-06-21,2283.151,2332.842,2317.394,2269.565,5870579800.0
2013-06-24,2308.069,2308.069,2171.21,2164.325,8659725900.0
2013-06-25,2146.053,2169.211,2165.421,2023.171,10755488200.0
2013-06-26,2170.326,2181.021,2168.297,2131.86,7925642600.0
2013-06-27,2172.848,2200.213,2160.735,2153.175,7540675300.0
2013-06-28,2149.03,2227.461,2200.639,2139.372,7945132700.0
2013-07-01,2187.092,2213.965,2213.317,2166.353,5772622700.0
2013-07-02,2211.803,2226.113,2221.984,2191.801,6183885000.0
2013-07-03,2211.044,2211.044,2203.828,2169.137,6583602200.0
2013-07-04,2187.181,2245.908,2221.979,2176.08,7258114500.0
2013-07-05,2227.35,2252.033,2226.849,2225.047,6182177500.0
2013-07-08,2194.423,2205.214,2163.619,2162.189,5478249300.0
2013-07-09,2160.699,2174.786,2162.669,2149.787,4149443300.0
2013-07-10,2163.098,2224.135,2224.065,2157.468,6114978100.0
2013-07-11,2232.157,2351.223,2326.688,2232.157,12579319200.0
2013-07-12,2319.023,2331.986,2275.373,2274.073,8973308200.0
2013-07-15,2289.762,2336.04,2307.297,2274.673,7475788400.0
2013-07-16,2300.83,2317.848,2317.848,2281.942,6562415700.0
2013-07-17,2311.443,2326.925,2282.836,2281.609,6765524800.0
2013-07-18,2272.947,2282.435,2245.328,2241.93,5714429200.0
2013-07-19,2248.133,2257.916,2190.478,2188.752,7053528200.0
2013-07-22,2170.089,2203.058,2202.189,2159.813,5328349500.0
2013-07-23,2211.587,2276.742,2265.845,2206.756,7480973100.0
2013-07-24,2253.376,2265.578,2249.151,2217.192,6959230700.0
2013-07-25,2255.223,2268.839,2237.683,2227.853,6577431600.0
2013-07-26,2226.429,2238.42,2224.008,2209.806,4894109800.0
2013-07-29,2205.083,2205.083,2175.97,2169.017,5460092500.0
2013-07-30,2184.007,2221.589,2189.388,2162.979,5519362300.0
2013-07-31,2211.75,2235.384,2193.021,2187.21,4832705500.0
2013-08-01,2206.004,2245.56,2245.364,2200.626,6260399700.0
2013-08-02,2263.495,2274.71,2247.263,2244.252,6089089300.0
2013-08-05,2249.976,2278.329,2278.329,2243.22,5534215100.0
2013-08-06,2270.672,2302.484,2293.641,2256.715,7374689500.0
2013-08-07,2292.379,2313.879,2280.623,2276.862,7304869500.0
2013-08-08,2277.253,2297.628,2276.782,2267.073,5309843000.0
2013-08-09,2288.51,2301.59,2286.01,2258.334,6460001700.0
2013-08-12,2296.22,2352.89,2352.794,2293.176,9786321600.0
2013-08-13,2352.883,2360.827,2359.068,2340.733,7839363600.0
2013-08-14,2362.619,2386.599,2349.08,2340.833,7594212800.0
2013-08-15,2348.839,2362.089,2321.576,2319.784,6195185300.0
2013-08-16,2314.261,2423.081,2304.144,2295.023,12036956300.0
2013-08-19,2286.203,2340.194,2331.43,2284.077,7248322400.0
2013-08-20,2325.862,2353.409,2312.465,2303.666,7308634500.0
2013-08-21,2320.584,2321.642,2308.589,2291.053,5500738400.0
2013-08-22,2302.668,2329.143,2303.932,2297.016,5533810400.0
2013-08-23,2314.866,2321.037,2286.929,2251.92,6896713300.0
2013-08-26,2294.759,2336.381,2335.616,2288.496,7037104300.0
2013-08-27,2332.8,2345.105,2340.881,2322.461,6599033300.0
2013-08-28,2326.096,2345.358,2328.056,2307.043,8925617400.0
2013-08-29,2338.564,2342.32,2318.311,2308.145,6608541500.0
2013-08-30,2315.913,2334.413,2313.91,2303.609,8765451500.0
2013-09-02,2319.957,2329.867,2320.344,2297.449,7951024900.0
2013-09-03,2326.231,2354.856,2354.502,2321.304,8055400500.0
2013-09-04,2352.537,2360.663,2350.699,2345.437,7872576300.0
2013-09-05,2350.927,2351.218,2341.735,2336.754,6295138300.0
2013-09-06,2336.767,2361.178,2357.782,2335.932,7334011600.0
2013-09-09,2374.26,2449.249,2440.609,2372.686,14988964000.0
2013-09-10,2446.454,2475.195,2474.894,2435.826,15485599200.0
2013-09-11,2483.791,2504.469,2482.889,2471.624,16691497400.0
2013-09-12,2480.468,2527.383,2507.455,2469.718,14517317500.0
2013-09-13,2502.54,2515.781,2488.902,2481.454,11077504900.0
2013-09-16,2501.077,2503.694,2478.39,2467.129,10538328200.0
2013-09-17,2480.81,2481.71,2427.322,2426.462,9945998200.0
2013-09-18,2426.04,2439.626,2432.51,2407.243,7104075900.0
2013-09-23,2441.516,2473.163,2472.288,2439.993,8012835200.0
2013-09-24,2470.715,2470.746,2443.885,2420.085,9785301300.0
2013-09-25,2440.835,2455.037,2429.03,2423.276,9051841800.0
2013-09-26,2422.631,2422.631,2384.443,2382.535,8623677000.0
2013-09-27,2382.218,2402.196,2394.971,2379.856,6597150800.0
2013-09-30,2406.205,2415.075,2409.037,2397.22,5951399200.0
2013-10-08,2406.415,2446.703,2441.811,2392.572,8478550600.0
2013-10-09,2432.94,2453.746,2453.583,2424.769,7627764500.0
2013-10-10,2455.64,2455.979,2429.317,2422.017,9032970600.0
2013-10-11,2442.364,2471.165,2468.508,2439.634,9338826100.0
2013-10-14,2472.267,2483.131,2472.542,2462.551,10008130100.0
2013-10-15,2475.324,2479.134,2467.517,2449.416,8917349600.0
2013-10-16,2459.077,2459.077,2421.371,2409.718,8897983400.0
2013-10-17,2432.645,2440.919,2413.33,2407.777,7122247400.0
2013-10-18,2415.118,2435.712,2426.054,2410.599,6029163000.0
2013-10-21,2431.915,2472.785,2471.322,2423.562,8490979500.0
2013-10-22,2470.255,2470.255,2445.891,2439.859,9070302900.0
2013-10-23,2451.556,2474.372,2418.491,2412.483,9154535500.0
2013-10-24,2412.235,2422.943,2400.511,2395.474,6456082100.0
2013-10-25,2400.517,2413.332,2368.559,2353.993,7707018200.0
2013-10-28,2372.571,2377.249,2365.954,2351.862,6287615200.0
2013-10-29,2369.216,2408.616,2372.053,2327.904,10673783300.0
2013-10-30,2371.853,2407.851,2407.471,2365.506,9217812600.0
2013-10-31,2398.395,2398.395,2373.718,2370.226,8273696400.0
2013-11-01,2373.962,2395.005,2384.96,2365.146,6305576200.0
2013-11-04,2397.21,2404.896,2380.454,2376.355,5179846100.0
2013-11-05,2366.884,2385.688,2383.769,2343.801,6208448800.0
2013-11-06,2371.324,2383.54,2353.568,2352.787,6377666300.0
2013-11-07,2351.871,2356.672,2340.552,2328.253,5482174700.0
2013-11-08,2329.084,2342.672,2307.945,2306.041,5378850800.0
2013-11-11,2305.94,2325.228,2315.889,2295.003,4573945700.0
2013-11-12,2319.362,2342.529,2340.0,2316.603,5268754500.0
2013-11-13,2325.36,2325.563,2288.116,2287.547,5984883100.0
2013-11-14,2291.269,2305.696,2304.501,2279.006,5731035600.0
2013-11-15,2306.549,2377.211,2350.734,2306.549,8639177100.0
2013-11-18,2367.883,2429.566,2428.903,2361.038,11003463300.0
2013-11-19,2427.928,2427.928,2412.163,2405.076,7864829600.0
2013-11-20,2428.767,2435.427,2424.85,2406.417,7229180100.0
2013-11-21,2412.451,2415.383,2409.989,2382.878,8770667700.0
2013-11-22,2415.29,2418.999,2397.962,2393.581,7500067500.0
2013-11-25,2385.784,2418.853,2388.629,2380.689,6614473400.0
2013-11-26,2387.826,2399.022,2387.416,2380.412,5918586400.0
2013-11-27,2386.362,2422.806,2414.481,2383.78,7529408800.0
2013-11-28,2419.15,2460.556,2439.53,2417.235,9066040600.0
2013-11-29,2442.676,2446.395,2438.944,2432.387,6180374600.0
2013-12-02,2423.969,2464.863,2418.788,2397.007,11965512300.0
2013-12-03,2410.693,2448.333,2442.784,2406.663,7445575200.0
2013-12-04,2439.824,2486.64,2475.135,2434.694,10265023500.0
2013-12-05,2476.453,2481.747,2468.197,2460.576,7770893200.0
2013-12-06,2463.043,2470.813,2452.287,2445.623,6611408900.0
2013-12-09,2460.028,2468.948,2450.872,2445.94,5716488400.0
2013-12-10,2456.23,2466.66,2453.322,2444.526,6694142400.0
2013-12-11,2440.503,2440.503,2412.763,2400.742,6807514400.0
2013-12-12,2406.766,2423.309,2410.015,2402.769,5014771900.0
2013-12-13,2388.659,2416.26,2406.639,2386.246,5150119600.0
2013-12-16,2408.678,2412.734,2367.923,2367.43,6458167400.0
2013-12-17,2369.255,2373.286,2356.376,2351.183,4848389100.0
2013-12-18,2356.703,2368.583,2357.226,2350.451,4001520700.0
2013-12-19,2366.205,2370.991,2332.41,2331.194,4809568000.0
2013-12-20,2335.052,2338.875,2278.136,2278.096,6520420700.0
2013-12-23,2283.8,2295.765,2284.602,2259.575,4558028500.0
2013-12-24,2291.125,2312.832,2288.248,2270.245,4559916800.0
2013-12-25,2291.748,2305.609,2305.11,2281.6,4400532600.0
2013-12-26,2299.972,2301.493,2265.334,2263.922,5149756300.0
2013-12-27,2268.535,2315.182,2303.478,2264.386,5338915700.0
2013-12-30,2313.38,2316.621,2299.458,2295.641,4841430800.0
2013-12-31,2289.01,2333.074,2330.026,2287.117,5663107000.0
2014-01-02,2323.433,2325.991,2321.978,2310.653,4519429100.0
2014-01-03,2311.968,2314.836,2290.779,2280.887,5978264500.0
2014-01-06,2286.371,2286.371,2238.637,2229.334,6630040300.0
2014-01-07,2222.306,2246.791,2238.001,2218.647,4375310300.0
2014-01-08,2240.635,2262.584,2241.911,2228.418,5134885400.0
2014-01-09,2236.967,2258.894,2222.221,2220.802,5598704100.0
2014-01-10,2216.521,2224.494,2204.851,2200.215,5416929300.0
2014-01-13,2206.996,2222.072,2193.679,2183.597,5012277200.0
2014-01-14,2192.844,2214.124,2212.846,2179.908,5404994700.0
2014-01-15,2210.024,2215.903,2208.941,2193.802,4896239500.0
2014-01-16,2209.448,2227.262,2211.844,2201.56,5229890200.0
2014-01-17,2203.821,2205.972,2178.488,2175.876,5027315500.0
2014-01-20,2173.651,2182.463,2165.993,2156.458,4056015400.0
2014-01-21,2168.42,2197.923,2187.41,2168.42,4030624700.0
2014-01-22,2190.432,2244.133,2243.796,2187.534,7064137500.0
2014-01-23,2242.245,2248.924,2231.889,2228.057,5634595100.0
2014-01-24,2225.758,2257.355,2245.678,2222.893,6116767000.0
2014-01-27,2233.015,2233.231,2215.919,2211.799,7034424600.0
2014-01-28,2220.785,2233.257,2219.855,2205.972,5326913000.0
2014-01-29,2225.711,2233.057,2227.781,2219.928,5022271700.0
2014-01-30,2223.163,2223.163,2202.45,2200.224,4363230400.0
2014-02-07,2187.343,2212.498,2212.483,2177.117,5045931500.0
2014-02-10,2221.54,2270.194,2267.534,2221.54,8306571600.0
2014-02-11,2267.735,2296.516,2285.562,2262.599,9922982900.0
2014-02-12,2286.187,2294.317,2291.246,2276.444,7659216100.0
2014-02-13,2288.451,2307.474,2279.554,2278.261,9621778900.0
2014-02-14,2278.4,2295.852,2295.575,2274.429,6708299700.0
2014-02-17,2308.791,2315.579,2311.647,2293.552,8783166600.0
2014-02-18,2310.309,2310.309,2282.442,2276.108,8704974300.0
2014-02-19,2280.927,2317.42,2308.656,2274.152,9935256100.0
2014-02-20,2314.088,2331.698,2287.436,2286.203,10643953300.0
2014-02-21,2284.03,2287.869,2264.294,2250.652,7636899300.0
2014-02-24,2246.715,2246.715,2214.509,2194.164,8921593900.0
2014-02-25,2216.515,2225.209,2157.909,2150.095,9323755100.0
2014-02-26,2147.737,2164.698,2163.405,2137.079,7799329700.0
2014-02-27,2170.81,2180.063,2154.108,2150.135,9010429600.0
2014-02-28,2149.446,2180.474,2178.971,2133.548,7666805700.0
2014-03-03,2173.907,2194.224,2190.37,2167.91,8207231400.0
2014-03-04,2183.858,2188.601,2184.273,2161.589,7306925000.0
2014-03-05,2187.352,2189.093,2163.976,2159.595,6133201500.0
2014-03-06,2159.397,2181.427,2173.634,2136.454,6909376700.0
2014-03-07,2170.043,2189.39,2168.358,2161.436,6426517700.0
2014-03-10,2149.676,2149.676,2097.787,2095.067,7141640700.0
2014-03-11,2092.608,2118.79,2108.661,2088.729,5762124300.0
2014-03-12,2102.801,2130.586,2114.134,2090.757,7006974700.0
2014-03-13,2119.547,2149.436,2140.333,2115.986,6922602800.0
2014-03-14,2129.87,2140.384,2122.836,2109.575,5861773700.0
2014-03-17,2132.793,2143.196,2143.038,2118.953,5240944500.0
2014-03-18,2146.124,2152.462,2138.133,2134.923,5535413200.0
2014-03-19,2131.283,2131.283,2120.87,2101.285,5930390500.0
2014-03-20,2116.185,2134.792,2086.967,2086.497,6763128500.0
2014-03-21,2079.871,2163.225,2158.798,2077.759,10402480700.0
2014-03-24,2161.898,2186.731,2176.554,2150.871,10449198400.0
2014-03-25,2170.78,2191.491,2174.44,2164.669,8687751000.0
2014-03-26,2181.231,2186.078,2171.047,2165.217,5827617600.0
2014-03-27,2168.344,2186.893,2155.707,2146.916,7127513200.0
2014-03-28,2154.515,2172.668,2151.965,2144.584,7008607300.0
2014-03-31,2156.054,2165.254,2146.305,2134.422,5545748800.0
2014-04-01,2143.717,2170.095,2163.115,2141.151,4886640300.0
2014-04-02,2166.067,2182.683,2180.727,2164.008,6503925700.0
2014-04-03,2188.642,2196.138,2165.008,2160.747,7153603200.0
2014-04-04,2157.982,2186.154,2185.472,2155.277,4794588800.0
2014-04-08,2179.92,2243.97,2237.316,2178.905,9721911700.0
2014-04-09,2239.791,2246.793,2238.62,2228.994,6635726800.0
2014-04-10,2241.452,2290.742,2273.761,2229.515,11454540500.0
2014-04-11,2269.565,2281.105,2270.666,2261.133,9061589700.0
2014-04-14,2267.943,2275.83,2268.613,2255.456,6226499800.0
2014-04-15,2261.411,2261.474,2229.463,2225.685,6821813000.0
2014-04-16,2223.468,2245.315,2232.526,2221.153,5167801000.0
2014-04-17,2238.779,2241.622,2224.803,2221.954,4833362800.0
2014-04-18,2215.879,2228.77,2224.479,2203.047,5075799500.0
2014-04-21,2209.942,2231.707,2187.248,2186.755,5627828000.0
2014-04-22,2184.017,2196.849,2196.795,2165.075,5709469400.0
2014-04-23,2191.231,2205.594,2194.668,2187.388,4776353100.0
2014-04-24,2192.769,2209.454,2190.474,2186.763,4505891100.0
2014-04-25,2195.815,2201.712,2167.826,2167.64,6024538300.0
2014-04-28,2165.773,2171.385,2134.969,2132.695,6048518700.0
2014-04-29,2134.413,2159.379,2158.47,2131.783,4820493100.0
2014-04-30,2158.762,2164.175,2158.659,2153.124,4533462400.0
2014-05-05,2152.59,2161.703,2156.47,2131.232,4934407300.0
2014-05-06,2151.388,2173.618,2157.328,2150.112,4808651900.0
2014-05-07,2151.472,2153.723,2137.316,2136.99,4460747000.0
2014-05-08,2132.036,2168.206,2135.496,2128.318,4833245200.0
2014-05-09,2138.84,2141.559,2133.911,2120.595,4918113500.0
2014-05-12,2150.313,2184.332,2180.054,2139.483,8347256000.0
2014-05-13,2180.059,2185.046,2174.852,2167.767,6491251800.0
2014-05-14,2175.094,2184.221,2172.372,2168.997,4851420600.0
2014-05-15,2169.278,2171.453,2144.084,2142.338,4673403200.0
2014-05-16,2143.926,2150.5,2145.952,2132.186,4225319700.0
2014-05-19,2139.362,2139.362,2115.143,2105.713,4289360700.0
